variable,type,label,outcome,exposure,subset,group,time
Year,time,Index year,FALSE,FALSE,FALSE,FALSE,NA
Age,catg,"Age, years",FALSE,TRUE,TRUE,TRUE,NA
Gender,catg,Gender,FALSE,TRUE,TRUE,TRUE,NA
Race,catg,Race,FALSE,TRUE,TRUE,TRUE,NA
Pre_index_statin_intensity,catg,Pre-index statin intensity,FALSE,TRUE,FALSE,TRUE,NA
Pre_index_statin,bnry,Pre-index statin use,TRUE,TRUE,TRUE,TRUE,NA
Pre_index_PCSK9i_dose,catg,Pre-index dose of PCSK9 Inhibitor,FALSE,FALSE,FALSE,FALSE,NA
Pre_index_ezetimibe,bnry,Pre-index ezetimibe use,TRUE,TRUE,TRUE,TRUE,NA
Pre_index_PCSK9i,bnry,Pre-index PCSK9i use,TRUE,TRUE,TRUE,TRUE,NA
Pre_index_alirocumab_dose,catg,Pre-index dose of evolocumab,FALSE,TRUE,TRUE,TRUE,NA
Pre_index_alirocumab,bnry,Pre-index alirocumab use,TRUE,TRUE,TRUE,TRUE,NA
Pre_index_evolocumab_dose,catg,Pre-index dose of evolocumab,FALSE,TRUE,TRUE,TRUE,NA
Pre_index_evolocumab,bnry,Pre-index evolocumab use,TRUE,TRUE,TRUE,TRUE,NA
Pre_index_hypertension,bnry,Pre-index hypertension,TRUE,TRUE,TRUE,TRUE,NA
Pre_index_depression,bnry,Pre-index depression,TRUE,TRUE,TRUE,TRUE,NA
Pre_index_diabetes,bnry,Pre-index diabetes,TRUE,TRUE,TRUE,TRUE,NA
Pre_index_CKD,bnry,Pre-index chronic kidney disease,TRUE,TRUE,TRUE,TRUE,NA
Pre_index_CHD,bnry,Pre-index coronary heart disease,TRUE,TRUE,TRUE,TRUE,NA
Pre_index_MI,bnry,Pre-index myocardial infarction,TRUE,TRUE,TRUE,TRUE,NA
Pre_index_CABG_PCI,bnry,Pre-index coronary revascularization procedure,TRUE,TRUE,TRUE,TRUE,NA
Pre_index_smoking,bnry,Pre-index smoking,TRUE,TRUE,TRUE,TRUE,NA
Pre_index_cardiologist_visit,bnry,Pre-index cardiologist care,TRUE,TRUE,TRUE,TRUE,NA
Pre_index_HF,bnry,Pre-index heart failure,TRUE,TRUE,TRUE,TRUE,NA
Pre_index_LEAD,bnry,Pre-index of lower extremity arterial disease,TRUE,TRUE,TRUE,TRUE,NA
Pre_index_ischemic_stroke,bnry,Pre-index stroke,TRUE,TRUE,TRUE,TRUE,NA
Pre_index_ASCVD,bnry,Pre-index atherosclerotic cardiovascular disease,TRUE,TRUE,TRUE,TRUE,NA
year_ABDHMO,ctns,Follow-up duration (year),TRUE,TRUE,TRUE,TRUE,NA
Post_index_statin,ttev,Post-index Statin use,TRUE,FALSE,FALSE,FALSE,Post_index_statin_days
Post_index_statin_intensity,catg,Post-index Statin intensity,FALSE,TRUE,FALSE,TRUE,NA
Post_index_high_intensity_statin,ttev,Post-index high intensity statin use,TRUE,FALSE,FALSE,FALSE,Post_index_high_intensity_statin_days
Post_index_ezetimibe,ttev,Post-index etetimibe use,TRUE,FALSE,FALSE,FALSE,Post_index_ezetimibe_days
Post_index_PCSK9_inhibitor,ttev,Post-index PCSK9 inhibitor use,TRUE,FALSE,FALSE,FALSE,Post_index_PCSK9_inhibitor_days
Post_index_cardiologist_visit,ttev,Post-index cardiologist visit,TRUE,FALSE,FALSE,FALSE,Post_index_cardiologist_visit_days
Post_index_neurologist_visit,ttev,Post-index neurologist visit,TRUE,FALSE,FALSE,FALSE,Post_index_neurologist_visit_days
Post_index_outpatient_visit,ttev,Post-index outpatient visit,TRUE,FALSE,FALSE,FALSE,Post_index_outpatient_visit_days
Post_index_any_hospitalization,ttev,Post index any hospitalization,TRUE,FALSE,FALSE,FALSE,Post_index_any_hospitalization_days
Post_index_CHD_hospitalization,ttev,Post index CHD hospitalization,TRUE,FALSE,FALSE,FALSE,Post_index_CHD_hospitalization_days
Post_index_MI_hospitalization,ttev,Post index any hospitalization,TRUE,FALSE,FALSE,FALSE,Post_index_MI_hospitalization_days
Post_index_HF_hospitalization,ttev,Post index MI hospitalization,TRUE,FALSE,FALSE,FALSE,Post_index_HF_hospitalization_days
Post_index_ischemic_stroke_hospitalization,ttev,Post index ischemic stroke hospitalization,TRUE,FALSE,FALSE,FALSE,Post_index_ischemic_stroke_hospitalization_days
Post_index_cardiac_rehab_number,intg,Number of post-index cardiac rehab visits,TRUE,FALSE,FALSE,FALSE,NA
Post_index_cardiac_rehab,bnry,Post-index cardiac rehab,TRUE,FALSE,FALSE,FALSE,NA
state,catg,SSA state,FALSE,TRUE,TRUE,TRUE,NA
county_name,catg,county name,FALSE,TRUE,TRUE,TRUE,NA
